Body Name,Date,Transaction Number,Amount,Supplier,Expense Area
Adur District Council,01/04/2009,136980,2840.5000,B H HAYES + SONS,HOUSIđßæđæßđæđđNG HEALTH + COMMUNITY SAFETY
Adur District Council,01/04/2009,139471,997.8100,BADENOCH + CLARK,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,01/04/2009,,356.4000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,238.9500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,,139723,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,117.4500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,299.7000,
Adur District Council,01/04/2009,139723,0.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,218.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,299.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,139723,117.4500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,01/04/2009,136979,1477.9800,BRAMBER CONSTRUCTION CO LTD,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,01/04/2009,137938,7250.0000,COMPANY PARADISO,PLANNING REGENERATION & WELLBEING
Adur District Council,01/04/2009,,18.0000,DEIBEL + ALLEN,LEGAL & DEMOCRATIC DIVISION
,01/04/2009,,715.0000,DEIBEL + ALLEN,LEGAL & DEMOCRATIC DIVISION
Adur District Council,01/04/2009,136981,3134.4000,DOMESTIC HEATING + ELECTRICAL SERVICES LTD,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,01/04/2009,138457,262.2800,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,01/04/2009,138457,308.3300,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,01/04/2009,140612,790.2100,GEMINI CONSULTANTS LTD,
Adur District Council,01/04/2009,140955,7000.0000,OFFICE-SHADOW LTD,TECHNICAL SERVICES
Adur District Council,01/04/2009,145273,0.0000,OTIS LIMITED,FINANCIAL SERVICES
Adur District Council,01/04/2009,145273,2697.3100,OTIS LIMITED,FINANCIAL SERVICES
Adur District Council,01/04/2009,137945,5800.0000,Redacted Personal Data,PLANNING REGENERATION & WELLBEING
Adur District Council,01/04/2009,137939,3000.0000,SOUTHLANDERS,PLANNING REGENERATION & WELLBEING
Adur District Council,01/04/2009,138403,592.3300,STANNAH LIFT SERVICES LTD,ADUR HOMES DIVISION
Adur District Council,01/04/2009,137103,1000.0000,VOSA,RECYCLING & WASTE DIVISION
Adur District Council,02/04/2009,138398,500.0000,CHANCTONBURY MEDIA LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,02/04/2009,138398,0.0000,CHANCTONBURY MEDIA LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,02/04/2009,137903,548.1200,KILLGERM CHEMICALS LTD,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,02/04/2009,139023,585.0000,NATIONAL DOOR AND DOMELIGHT COMPANY,ADUR HOMES DIVISION
Adur District Council,02/04/2009,137299,1021.3100,Redacted Personal Data,ADUR HOMES DIVISION
Adur District Council,03/04/2009,138343,1420.0000,1ST CLEAR FLOW LTD,ADUR HOMES DIVISION
Adur District Council,03/04/2009,139742,7008.0000,COMPUTER COMPUTER LTD,TECHNICAL SERVICES
Adur District Council,03/04/2009,137971,630.0000,MARIE PICKERING (Sports Trainer),PLANNING REGENERATION & WELLBEING
Adur District Council,03/04/2009,137823,2223.0000,MAXSI SOLUTIONS ENGINEERING,TECHNICAL SERVICES
Adur District Council,03/04/2009,137979,1501.5300,ROYAL MAIL,TECHNICAL SERVICES
Adur District Council,03/04/2009,138341,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,03/04/2009,138341,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,03/04/2009,138341,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,03/04/2009,138341,328.5600,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,03/04/2009,138341,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,03/04/2009,138341,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,04/04/2009,143723,48.7000,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,48.0800,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,287.4200,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,143.7200,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,59.9600,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,69.3000,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,99.9300,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,143723,143.7100,QC SUPPLIES LTD,TECHNICAL SERVICES
Adur District Council,04/04/2009,142305,865.8300,ROSSENDALES LTD,CENSUS
Adur District Council,04/04/2009,142305,60.8000,ROSSENDALES LTD,CENSUS
Adur District Council,04/04/2009,142305,805.0300,ROSSENDALES LTD,CENSUS
Adur District Council,06/04/2009,138996,199.9800,ASPLI SAFETY LTD,RECYCLING & WASTE DIVISION
Adur District Council,06/04/2009,138996,109.7600,ASPLI SAFETY LTD,RECYCLING & WASTE DIVISION
Adur District Council,06/04/2009,138996,670.7700,ASPLI SAFETY LTD,RECYCLING & WASTE DIVISION
Adur District Council,06/04/2009,139725,297.5000,LANDSCAPE SUPPLY COMPANY,RECYCLING & WASTE DIVISION
Adur District Council,06/04/2009,139725,0.0000,LANDSCAPE SUPPLY COMPANY,RECYCLING & WASTE DIVISION
Adur District Council,06/04/2009,139725,892.5000,LANDSCAPE SUPPLY COMPANY,RECYCLING & WASTE DIVISION
Adur District Council,06/04/2009,153652,2448.7300,LOCATA (HOUSING SERVICES) LTD,ADUR HOMES DIVISION
Adur District Council,06/04/2009,137856,3842.0500,NVIRO,ADUR HOMES DIVISION
Adur District Council,06/04/2009,137855,770.0000,PENNINGTON CHOICES LTD,ADUR HOMES DIVISION
Adur District Council,06/04/2009,137973,7000.0000,POSTAGE BY PHONE/PITNEY BOWES,TECHNICAL SERVICES
Adur District Council,07/04/2009,139470,959.1900,BADENOCH + CLARK,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,07/04/2009,138505,1260.0000,BERNICE GANDOLFI,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,07/04/2009,138505,5380.0000,BERNICE GANDOLFI,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,07/04/2009,138505,2020.0000,BERNICE GANDOLFI,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,07/04/2009,138980,243.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,243.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,0.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,168.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,243.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138980,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,143696,1325.0000,BLB CHARTERED SURVEYORS,ADUR HOMES DIVISION
Adur District Council,07/04/2009,138981,299.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,299.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,0.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,299.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,138981,178.2000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,139457,800.0000,PENFOLD VERRALL LTD,ADUR HOMES DIVISION
Adur District Council,07/04/2009,139751,1026.6000,SCARAB SWEEPERS LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,07/04/2009,139700,12.6000,SKIP-HOP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,07/04/2009,139700,14.0000,SKIP-HOP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,07/04/2009,139700,28.0000,SKIP-HOP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,07/04/2009,139700,167.5800,SKIP-HOP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,07/04/2009,139700,20.0000,SKIP-HOP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,07/04/2009,139700,280.0000,SKIP-HOP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,08/04/2009,139072,87.6500,HALCROW GROUP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,08/04/2009,139072,2498.8800,HALCROW GROUP LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,08/04/2009,138725,2450.0000,MONSON ENGINEERING LIMITED,PLANNING REGENERATION & WELLBEING
Adur District Council,08/04/2009,139919,1290.0000,UNITED LIFTING TECHNOLOGY LTD,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,137963,8397.8700,1ST SAXON - CLENMAY LTD IN ADMINISTRATION,ADUR HOMES DIVISION
Adur District Council,09/04/2009,138761,5940.0000,BLOCKBUSTERS CONTRACTS LTD,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,09/04/2009,138748,714.8100,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,09/04/2009,145293,4138.2600,SOUTH EAST EMPLOYERS,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,09/04/2009,137962,3943.0000,STANDARD LIFE,FINANCIAL SERVICES
Adur District Council,09/04/2009,138982,0.0000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,117.4500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,328.5600,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,178.2000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,121.5000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,121.5000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,138982,299.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,09/04/2009,143378,17272.0000,TOP LEVEL COMPUTING LTD,FINANCIAL SERVICES
Adur District Council,09/04/2009,145458,1341.7500,UNIWORLD COMMUNICATIONS LTD,TECHNICAL SERVICES
Adur District Council,09/04/2009,145458,698.9000,UNIWORLD COMMUNICATIONS LTD,TECHNICAL SERVICES
Adur District Council,10/04/2009,139383,590.4400,HI-Q TYRESERVICES,RECYCLING & WASTE DIVISION
Adur District Council,10/04/2009,137972,240.0000,JPA HEALTH SQUAD,PLANNING + COMMUNITY
Adur District Council,10/04/2009,137972,760.0000,JPA HEALTH SQUAD,PLANNING + COMMUNITY
Adur District Council,10/04/2009,138747,1860.8100,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,138749,1879.2900,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,138750,2838.9300,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,138752,2698.1100,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,138754,1884.7400,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,138765,169.0200,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,138765,3496.2600,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,10/04/2009,140122,3020.3800,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,11/04/2009,142306,1470.3000,ROSSENDALES LTD,CENSUS
Adur District Council,11/04/2009,142306,1431.2000,ROSSENDALES LTD,CENSUS
Adur District Council,11/04/2009,142306,39.1000,ROSSENDALES LTD,CENSUS
Adur District Council,12/04/2009,138977,14.5200,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,4.0000,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,26.7200,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,2.1100,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,14.0800,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,0.0000,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,6.4200,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,9.2400,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,83.1600,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,78.0000,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,3.5000,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,243.6000,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,23.3600,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,12/04/2009,138977,38.8300,AVS FENCING SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,13/04/2009,141685,24922.6200,TIBBALDS,PLANNING REGENERATION & WELLBEING
Adur District Council,14/04/2009,140348,2096.0000,CTMS,TECHNICAL SERVICES
Adur District Council,14/04/2009,138737,645.8300,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,263.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,261.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,87.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
